,id,movie,year,date_released,time_minute,budget,imdb_rating,metascore,vote,gross_earning,genre,original_language,certificate,Oscar,COVID
162,tt0105695,Unforgiven,1992,8/7/92,130,14000000,8.2,85,371160,159157447,"Drama, Western",en,R,1,0
163,tt0104454,Howards End,1992,3/13/92,142,8000000,7.4,89,28431,26126837,"Drama, Romance",en,PG,0,0
164,tt0102713,The Prince of Tides,1991,12/25/91,132,30000000,6.8,65,15967,74787599,"Drama, Romance",en,R,0,0
165,tt0102138,JFK,1991,12/20/91,189,40000000,8,72,140184,205405498,"Drama, History, Thriller",en,R,0,0
166,tt0101516,Bugsy,1991,12/10/91,136,30000000,6.8,80,25946,49114016,"Biography, Crime, Drama",en,R,0,0
167,tt0101414,Beauty and the Beast,1991,11/13/91,84,25000000,8,95,413508,377350553,"Animation, Family, Fantasy",en,G,0,0
168,tt0102926,The Silence of the Lambs,1991,2/1/91,118,19000000,8.6,85,1250714,272742922,"Crime, Drama, Thriller",en,R,1,0
169,tt0099674,The Godfather: Part III,1990,12/25/90,162,54000000,7.6,60,353742,136766062,"Crime, Drama",en,R,0,0
170,tt0099077,Awakenings,1990,3/15/90,121,0,7.8,74,122523,52096475,"Biography, Drama",en,PG-13,0,0
171,tt0099348,Dances with Wolves,1990,3/30/90,181,22000000,8,72,237147,424208848,"Adventure, Drama, Western",en,PG-13,1,0
172,tt0099685,Goodfellas,1990,9/12/90,146,25000000,8.7,90,1003857,46836394,"Biography, Crime, Drama",en,R,0,0
173,tt0099653,Ghost,1990,7/12/90,127,22000000,7.1,52,194719,505000000,"Drama, Fantasy, Romance",en,PG-13,0,0
174,tt0096969,Born on the Fourth of July,1989,3/2/89,145,14000000,7.2,75,97386,161001698,"Biography, Drama, War",en,R,0,0
175,tt0097239,Driving Miss Daisy,1989,12/13/89,99,7500000,7.3,81,98062,145793296,Drama,en,PG,1,0
176,tt0097165,Dead Poets Society,1989,6/2/89,128,16400000,8.1,79,416915,235860116,"Comedy, Drama",en,PG,0,0
177,tt0097351,Field of Dreams,1989,4/21/89,107,0,7.5,57,106953,84431625,"Drama, Family, Fantasy",en,PG,0,0
178,tt0097937,My Left Foot,1989,4/7/89,103,645180,7.9,97,67002,14743391,"Biography, Drama",en,R,0,0
179,tt0094606,The Accidental Tourist,1988,12/23/88,121,0,6.8,53,14643,32632093,"Drama, Romance",en,PG,0,0
180,tt0096463,Working Girl,1988,12/20/88,113,28000000,6.8,73,51014,103173635,"Comedy, Drama, Romance",en,R,0,0
181,tt0095953,Rain Man,1988,12/11/88,133,25000000,8,65,468304,354825435,Drama,en,R,1,0
182,tt0094947,Dangerous Liaisons,1988,6/9/88,119,14000000,7.6,74,63914,34670720,"Drama, Romance",en,R,0,0
183,tt0095647,Mississippi Burning,1988,12/8/88,128,15000000,7.8,65,86951,34604000,"Crime, Drama, History",en,R,0,0
184,tt0092699,Broadcast News,1987,12/16/87,133,20000000,7.2,84,26589,67330500,"Comedy, Drama, Romance",en,R,0,0
185,tt0093565,Moonstruck,1987,12/16/87,102,0,7.1,83,49037,80640528,"Comedy, Drama, Romance",en,PG,0,0
186,tt0093389,The Last Emperor,1987,5/27/87,163,23000000,7.7,76,92938,43984230,"Biography, Drama, History",en,PG-13,1,0
187,tt0093010,Fatal Attraction,1987,9/11/87,119,14000000,6.9,67,75482,320145693,"Drama, Thriller",en,R,0,0
188,tt0093209,Hope and Glory,1987,8/1/87,113,10,7.3,86,12299,9,"Comedy, Drama, Romance",en,PG-13,0,0
189,tt0091763,Platoon,1986,12/19/86,120,6000000,8.1,92,376681,138530565,"Drama, War",en,R,1,0
190,tt0090830,Children of a Lesser God,1986,9/13/86,119,0,7.2,80,14796,31853080,"Drama, Romance",en,R,0,0
191,tt0091530,The Mission,1986,9/29/86,125,24500000,7.4,55,55286,17218023,"Adventure, Drama, History",en,PG,0,0
192,tt0091167,Hannah and Her Sisters,1986,2/7/86,107,6400000,7.9,90,66412,40084041,"Comedy, Drama",en,PG-13,0,0
193,tt0088939,The Color Purple,1985,12/18/85,154,15000000,7.8,78,77342,146292009,Drama,en,PG-13,0,0
194,tt0091867,A Room with a View,1985,12/13/85,117,3000000,7.3,83,39085,20966644,"Drama, Romance",en,Not Rated,0,0
195,tt0089755,Out of Africa,1985,12/20/85,161,31000000,7.2,69,71720,128499205,"Biography, Drama, Romance",en,PG,1,0
196,tt0089841,Prizzi's Honor,1985,6/14/85,130,0,6.7,84,22551,26657534,"Comedy, Crime, Drama",en,R,0,0
197,tt0089424,Kiss of the Spider Woman,1985,7/26/85,120,0,7.4,80,14073,17005229,Drama,en,R,0,0
198,tt0090329,Witness,1985,2/8/85,112,12000000,7.4,76,85274,68706993,"Crime, Drama, Romance",en,R,0,0
199,tt0087892,A Passage to India,1984,12/14/84,164,8000000,7.3,78,16818,27187653,"Adventure, Drama, History",en,PG,0,0
200,tt0087553,The Killing Fields,1984,11/2/84,141,14400000,7.8,76,51028,34700291,"Biography, Drama, History",en,R,0,0
201,tt0088146,A Soldier's Story,1984,9/14/84,101,6000000,7.2,66,8721,21821347,"Crime, Drama, Mystery",en,PG,0,0
202,tt0087921,Places in the Heart,1984,9/11/84,111,0,7.4,70,10129,0,Drama,en,PG,0,0
203,tt0086879,Amadeus,1984,9/6/84,160,18000000,8.3,88,364617,51973029,"Biography, Drama, History",en,R,1,0
204,tt0085461,The Dresser,1983,12/6/83,118,0,7.6,,4780,0,Drama,en,PG,0,0
205,tt0086425,Terms of Endearment,1983,11/20/83,132,8000000,7.4,79,54374,0,"Comedy, Drama",en,PG,1,0
206,tt0086197,The Right Stuff,1983,10/20/83,193,27000000,7.8,91,55564,21500000,"Adventure, Biography, Drama",en,PG,0,0
207,tt0085244,The Big Chill,1983,9/9/83,105,0,7.2,61,32485,0,"Comedy, Drama",en,R,0,0
208,tt0086423,Tender Mercies,1983,4/2/83,92,0,7.4,76,9212,0,"Drama, Music",en,PG,0,0
209,tt0084805,Tootsie,1982,6/10/82,116,21000000,7.4,88,96855,177200000,"Comedy, Drama, Romance",en,PG,0,0
210,tt0083987,Gandhi,1982,11/30/82,191,22000000,8,79,216278,77737889,"Biography, Drama, History",en,PG,1,0
211,tt0083866,E.T. the Extra-Terrestrial,1982,6/11/82,115,10500000,7.8,91,367079,792965326,"Family, Sci-Fi",en,PG,0,0
212,tt0084335,Missing,1982,2/12/82,122,0,7.7,78,18327,14000000,"Biography, Drama, History",en,PG,0,0
213,tt0082979,Reds,1981,12/25/81,195,35000000,7.3,76,20607,40382659,"Biography, Drama, History",en,PG,0,0
214,tt0082846,On Golden Pond,1981,12/1/81,109,0,7.6,68,27292,19255967,Drama,en,PG,0,0
215,tt0082971,Raiders of the Lost Ark,1981,6/12/81,115,18000000,8.4,85,873534,389925971,"Action, Adventure",en,PG,0,0
216,tt0082158,Chariots of Fire,1981,5/15/81,125,5500000,7.2,78,54117,58972904,"Biography, Drama, Sport",en,PG,1,0
