,id,movie,year,date_released,time_minute,budget,imdb_rating,metascore,vote,gross_earning,genre,original_language,certificate,Oscar,COVID
29,tt3794354,Sonic the Hedgehog,2020,2/12/20,99,85000000,6.5,47,80298,306766470,"Action, Adventure, Comedy",en,PG,0,1
30,tt5774060,Underwater,2020,1/8/20,95,80000000,5.8,48,54157,40882928,"Action, Horror, Sci-Fi",en,PG-13,0,0
31,tt1502397,Bad Boys for Life,2020,1/15/20,124,90000000,6.6,59,119888,419074646,"Action, Comedy, Crime",en,R,0,0
32,tt2527338,Star Wars: The Rise Of Skywalker,2019,12/18/19,141,250000000,6.6,53,357355,1074144248,"Action, Adventure, Fantasy",en,PG-13,0,0
33,tt6394270,Bombshell,2019,12/13/19,109,32000000,6.8,64,78361,53774397,"Biography, Drama",en,R,0,0
34,tt8106534,6 Underground,2019,12/13/19,128,150000000,6.1,41,133730,0,"Action, Thriller",en,R,0,0
35,tt8579674,1917,2019,12/25/19,119,100000000,8.3,78,389272,374733942,"Drama, War",en,R,0,0
36,tt7975244,Jumanji: The Next Level,2019,12/4/19,123,125000000,6.7,58,178383,796575993,"Action, Adventure, Comedy",en,PG-13,0,0
37,tt3513548,Richard Jewell,2019,12/13/19,131,45000000,7.5,68,54584,33904605,"Biography, Crime, Drama",en,R,0,0
38,tt5606664,Doctor Sleep,2019,10/30/19,152,45000000,7.3,59,134171,72281712,"Drama, Fantasy, Horror",en,R,0,0
39,tt4777008,Maleficent: Mistress of Evil,2019,10/16/19,119,185000000,6.6,43,80916,491570967,"Adventure, Family, Fantasy",en,PG,0,0
40,tt1620981,The Addams Family,2019,10/10/19,86,40000000,5.8,46,27151,203044905,"Animation, Comedy, Family",en,PG,0,0
41,tt9243946,El Camino: A Breaking Bad Movie,2019,10/11/19,122,6000000,7.3,72,177371,0,"Action, Crime, Drama",en,TV-MA,0,0
42,tt1302006,The Irishman,2019,11/1/19,209,159000000,7.9,94,312857,8000000,"Biography, Crime, Drama",en,R,0,0
43,tt1025100,Gemini Man,2019,10/2/19,117,138000000,5.7,38,81724,173469516,"Action, Drama, Sci-Fi",en,PG-13,0,0
44,tt8688634,21 Bridges,2019,10/24/19,99,33000000,6.6,51,44982,47088457,"Action, Crime, Thriller",en,R,0,0
45,tt7390646,Black and Blue,2019,10/25/19,108,12000000,6.4,54,15219,22741061,"Action, Crime, Thriller",en,R,0,0
46,tt6902676,Guns Akimbo,2019,9/9/19,98,0,6.3,42,34212,835102,"Action, Comedy, Thriller",en,R,0,0
47,tt2584384,Jojo Rabbit,2019,10/18/19,108,14000000,7.9,58,274052,82468705,"Comedy, Drama, War",en,PG-13,0,0
48,tt8946378,Knives Out,2019,11/27/19,130,40000000,7.9,82,414690,309232797,"Comedy, Crime, Drama",en,PG-13,0,0
49,tt8526872,Dolemite Is My Name,2019,10/4/19,118,0,7.3,76,50688,0,"Biography, Comedy, Drama",en,R,0,0
50,tt8228288,The Platform,2019,11/8/19,94,0,7,73,154212,0,"Horror, Sci-Fi, Thriller",es,TV-MA,0,0
51,tt7286456,Joker,2019,10/2/19,122,55000000,8.5,59,894558,1074251311,"Crime, Drama, Thriller",en,R,0,0
52,tt1950186,Ford v Ferrari,2019,11/13/19,152,97600000,8.1,81,272188,225508210,"Action, Biography, Drama",en,PG-13,0,0
53,tt5727208,Uncut Gems,2019,8/30/19,135,19000000,7.4,91,208699,50020902,"Crime, Drama, Thriller",en,R,0,0
54,tt6141246,The Aeronauts,2019,11/4/19,100,40000000,6.6,60,25543,0,"Action, Adventure, Drama",en,PG-13,0,0
55,tt2935510,Ad Astra,2019,9/17/19,123,87500000,6.5,80,191571,132807427,"Adventure, Drama, Mystery",en,PG-13,0,0
56,tt7349950,It Chapter Two,2019,9/4/19,169,79000000,6.5,58,200845,473093228,"Drama, Fantasy, Horror",en,R,0,0
57,tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019,8/1/19,137,200000000,6.4,60,162196,760098996,"Action, Adventure, Thriller",en,PG-13,0,0
58,tt6105098,The Lion King,2019,7/12/19,118,260000000,6.9,55,204726,1656943394,"Animation, Adventure, Drama",en,PG,0,0
59,tt6320628,Spider-Man: Far from Home,2019,6/28/19,129,160000000,7.5,69,312752,1131927996,"Action, Adventure, Sci-Fi",en,PG-13,0,0
60,tt4463894,Shaft,2019,6/14/19,111,30000000,6.4,40,43242,21360215,"Action, Comedy, Crime",en,R,0,0
61,tt6565702,X-Men: Dark Phoenix,2019,6/5/19,113,200000000,5.8,43,150438,252442974,"Action, Adventure, Sci-Fi",en,PG-13,0,0
62,tt6751668,Parasite,2019,5/30/19,132,11363000,8.6,96,506620,257591776,"Comedy, Drama, Thriller",ko,R,1,0
63,tt7131622,Once Upon a Time... In Hollywood,2019,7/24/19,161,95000000,7.6,83,527928,374251247,"Comedy, Drama",en,R,0,0
64,tt7984734,The Lighthouse,2019,10/18/19,109,4000000,7.5,83,131766,17964238,"Drama, Fantasy, Horror",en,R,0,0
65,tt2066051,Rocketman,2019,5/22/19,121,40000000,7.3,69,129285,167323950,"Biography, Drama, Music",en,R,0,0
66,tt6146586,John Wick: Chapter 3 - Parabellum,2019,5/15/19,130,55000000,7.4,73,265530,326709727,"Action, Crime, Thriller",en,R,0,0
67,tt3361792,Tolkien,2019,5/3/19,112,20000000,6.8,48,31381,8654322,"Biography, Drama, Romance",en,PG-13,0,0
68,tt4154796,Avengers: Endgame,2019,4/24/19,181,356000000,8.4,78,779185,2797800564,"Action, Adventure, Drama",en,PG-13,0,0
69,tt2274648,Hellboy,2019,4/10/19,120,50000000,5.2,31,76273,44664690,"Action, Adventure, Fantasy",en,R,0,0
70,tt7908628,What We Do in the Shadows,2019,,30,0,8.5,,32931,0,"Comedy, Fantasy, Horror",NaN,TV-MA,0,0
71,tt5932728,The Professor and the Madman,2019,3/7/19,124,25000000,7.3,25,31074,4957273,"Biography, Drama",en,-,0,0
72,tt1860242,The Highwaymen,2019,3/15/19,132,49000000,6.9,58,71765,0,"Biography, Crime, Drama",en,R,0,0
73,tt6857112,Us,2019,3/14/19,116,20000000,6.9,81,217768,255105930,"Horror, Mystery, Thriller",en,R,0,0
74,tt1488606,Triple Frontier,2019,3/6/19,125,0,6.4,61,104417,0,"Action, Adventure, Crime",en,R,0,0
75,tt4154664,Captain Marvel,2019,3/6/19,123,152000000,6.9,64,429758,1128276090,"Action, Adventure, Sci-Fi",en,PG-13,0,0
76,tt0437086,Alita: Battle Angel,2019,1/31/19,122,170000000,7.3,53,222543,404852543,"Action, Adventure, Sci-Fi",en,PG-13,0,0
77,tt3513498,The LEGO Movie 2: The Second Part,2019,1/26/19,107,100000000,6.6,65,53042,190514361,"Animation, Action, Adventure",en,PG,0,0
78,tt6513120,Fighting with My Family,2019,2/14/19,108,11000000,7.1,68,64376,39055536,"Biography, Comedy, Drama",en,PG-13,0,0
79,tt6823368,Glass,2019,1/16/19,129,20000000,6.7,43,202301,246941965,"Drama, Sci-Fi, Thriller",en,PG-13,0,0
80,tt5886046,Escape Room,2019,1/3/19,99,9000000,6.3,48,81054,155313078,"Action, Adventure, Horror",en,PG-13,0,0
81,tt9495224,Black Mirror: Bandersnatch,2018,12/28/18,90,0,7.2,,111343,0,"Drama, Mystery, Sci-Fi",en,TV-MA,0,0
82,tt6266538,Vice,2018,12/25/18,132,60000000,7.2,61,117015,76073488,"Biography, Comedy, Drama",en,R,0,0
83,tt7959026,The Mule,2018,12/14/18,116,50000000,7,58,105859,174804407,"Crime, Drama, Thriller",en,R,0,0
84,tt4633694,Spider-Man: Into the Spider-Verse,2018,12/6/18,117,90000000,8.4,87,351790,375540831,"Animation, Action, Adventure",en,PG,0,0
85,tt1571234,Mortal Engines,2018,11/27/18,128,100000000,6.1,44,103507,83672673,"Action, Adventure, Fantasy",en,PG-13,0,0
86,tt4701182,Bumblebee,2018,12/15/18,114,135000000,6.8,66,134845,467989645,"Action, Adventure, Sci-Fi",en,PG-13,0,0
87,tt1477834,Aquaman,2018,12/7/18,143,160000000,6.9,55,358703,1148461807,"Action, Adventure, Fantasy",en,PG-13,0,0
88,tt2388771,Mowgli: Legend of the Jungle,2018,11/25/18,104,175000000,6.5,51,55320,0,"Adventure, Drama, Fantasy",en,PG-13,0,0
89,tt7401588,Instant Family,2018,11/16/18,118,48000000,7.3,57,80865,14700000,"Comedy, Drama",en,PG-13,0,0
90,tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018,11/14/18,134,200000000,6.6,52,216170,653355901,"Adventure, Family, Fantasy",en,PG-13,0,0
91,tt1727824,Bohemian Rhapsody,2018,10/24/18,134,52000000,8,49,440251,894027543,"Biography, Drama, Music",en,PG-13,0,0
92,tt1270797,Venom,2018,9/28/18,112,116000000,6.7,35,352507,855013954,"Action, Adventure, Sci-Fi",en,PG-13,0,0
93,tt6628394,Bad Times at the El Royale,2018,10/4/18,141,32000000,7.1,60,125860,31882724,"Crime, Drama, Mystery",en,R,0,0
94,tt6966692,Green Book,2018,11/16/18,130,23000000,8.2,69,354514,319700000,"Biography, Comedy, Drama",en,PG-13,1,0
95,tt5613484,Mid90s,2018,10/19/18,85,258158,7.4,66,46538,6897446,"Comedy, Drama",en,R,0,0
96,tt6679794,Outlaw King,2018,11/9/18,121,0,6.9,59,58111,0,"Action, Biography, Drama",en,R,0,0
97,tt4971344,The Sisters Brothers,2018,9/19/18,122,38000000,7,78,51310,13143056,"Crime, Drama, Western",en,R,0,0
98,tt1213641,First Man,2018,10/11/18,141,70000000,7.3,84,163875,100546153,"Biography, Drama, History",en,PG-13,0,0
99,tt4779682,The Meg,2018,8/9/18,113,150000000,5.6,46,146802,530243742,"Action, Horror, Sci-Fi",en,PG-13,0,0
100,tt3766354,The Equalizer 2,2018,7/19/18,121,62000000,6.7,50,129437,102084362,"Action, Crime, Thriller",en,R,0,0
101,tt4912910,Mission: Impossible - Fallout,2018,7/13/18,147,178000000,7.7,86,285577,791017452,"Action, Adventure, Thriller",en,PG-13,0,0
102,tt6911608,Mamma Mia! Here We Go Again,2018,7/9/18,114,75000000,6.6,60,77764,395044706,"Comedy, Musical, Romance",en,PG-13,0,0
103,tt5758778,Skyscraper,2018,7/11/18,102,125000000,5.8,51,104564,292351275,"Action, Adventure, Thriller",en,PG-13,0,0
104,tt5095030,Ant-Man and the Wasp,2018,7/4/18,118,140000000,7.1,70,301254,622674139,"Action, Adventure, Comedy",en,PG-13,0,0
105,tt2854926,Tag,2018,5/30/18,100,28000000,6.5,56,111422,75100000,"Action, Comedy",en,R,0,0
106,tt5164214,Ocean's 8,2018,6/7/18,110,70000000,7,61,181263,297718711,"Action, Comedy, Crime",en,PG-13,0,0
107,tt4881806,Jurassic World: Fallen Kingdom,2018,6/6/18,128,170000000,6.2,51,261061,1303459585,"Action, Adventure, Sci-Fi",en,PG-13,0,0
108,tt7349662,BlacKkKlansman,2018,7/30/18,135,15000000,7.5,83,215256,48686605,"Biography, Crime, Drama",en,R,0,0
109,tt4003440,The House That Jack Built,2018,10/4/18,152,9800000,6.8,42,56719,5566776,"Crime, Drama, Horror",en,R,0,0
110,tt5463162,Deadpool 2,2018,5/10/18,119,110000000,7.7,66,468181,741547413,"Action, Adventure, Comedy",en,R,0,0
111,tt4154756,Avengers: Infinity War,2018,4/25/18,149,300000000,8.4,68,812266,2046239637,"Action, Adventure, Sci-Fi",en,PG-13,0,0
112,tt2231461,Rampage,2018,4/12/18,107,120000000,6.1,45,140768,426245950,"Action, Adventure, Sci-Fi",en,PG-13,0,0
113,tt1846589,Hunter Killer,2018,10/19/18,121,40000000,6.6,43,51603,31672678,"Action, Thriller",en,R,0,0
114,tt1677720,Ready Player One,2018,3/28/18,140,175000000,7.5,64,360311,582890172,"Action, Adventure, Sci-Fi",en,PG-13,0,0
115,tt6644200,A Quiet Place,2018,4/3/18,90,17000000,7.5,82,399781,340677200,"Drama, Horror, Sci-Fi",en,PG-13,0,0
116,tt1365519,Tomb Raider,2018,3/5/18,119,94000000,6.3,48,187906,274650803,"Action, Adventure, Fantasy",en,PG-13,0,0
117,tt1464763,Mute,2018,2/23/18,126,0,5.4,35,30195,0,"Mystery, Sci-Fi, Thriller",en,TV-MA,0,0
118,tt2873282,Red Sparrow,2018,2/28/18,140,69000000,6.6,53,161840,151572634,"Action, Drama, Thriller",en,R,0,0
119,tt2798920,Annihilation,2018,2/22/18,115,40000000,6.8,79,275809,43070915,"Adventure, Drama, Horror",en,R,0,0
120,tt5117670,Peter Rabbit,2018,2/7/18,95,50000000,6.6,51,34475,351266433,"Adventure, Comedy, Family",en,PG,0,0
121,tt1825683,Black Panther,2018,2/13/18,134,200000000,7.3,88,613762,1346739107,"Action, Adventure, Sci-Fi",en,PG-13,0,0
122,tt6212478,American Animals,2018,6/1/18,116,3000000,7,68,37204,2847319,"Biography, Crime, Drama",en,R,0,0
123,tt1259528,Den of Thieves,2018,1/18/18,140,30000000,7,49,90458,80509622,"Action, Crime, Drama",en,R,0,0
124,tt4500922,Maze Runner: The Death Cure,2018,1/10/18,143,62000000,6.2,50,109410,288175335,"Action, Adventure, Sci-Fi",en,PG-13,0,0
125,tt1485796,The Greatest Showman,2017,12/20/17,105,84000000,7.6,48,231660,432844677,"Biography, Drama, Musical",en,PG,0,0
126,tt6294822,The Post,2017,1/19/17,116,50000000,7.2,83,132894,179769467,"Drama, Thriller",en,PG-13,0,0
127,tt2527336,Star Wars: Episode VIII - The Last Jedi,2017,12/13/17,152,200000000,7,84,554014,1332539889,"Action, Adventure, Fantasy",en,PG-13,0,0
128,tt2283362,Jumanji: Welcome to the Jungle,2017,12/9/17,119,90000000,6.9,58,313442,962102237,"Action, Adventure, Comedy",en,PG-13,0,0
129,tt5657846,Daddy's Home 2,2017,11/9/17,100,69000000,6,30,60301,180613180,Comedy,en,PG-13,0,0
130,tt4468740,Paddington 2,2017,11/9/17,103,40000000,7.8,88,59220,227300000,"Adventure, Comedy, Family",en,PG,0,0
131,tt3402236,Murder on the Orient Express,2017,11/3/17,114,55000000,6.5,52,208643,351839303,"Crime, Drama, Mystery",en,PG-13,0,0
132,tt0974015,Justice League,2017,11/15/17,120,300000000,6.3,45,376466,657924295,"Action, Adventure, Fantasy",en,PG-13,0,0
133,tt2380307,Coco,2017,10/27/17,105,175000000,8.4,81,364385,800526015,"Animation, Adventure, Family",en,PG,0,0
134,tt4225622,The Babysitter,2017,10/13/17,85,0,6.3,,70746,0,"Comedy, Horror",en,TV-MA,0,0
135,tt1981128,Geostorm,2017,10/13/17,109,120000000,5.3,21,92213,221600160,"Action, Sci-Fi, Thriller",en,PG-13,0,0
136,tt3501632,Thor: Ragnarok,2017,10/25/17,130,180000000,7.9,74,574182,853977126,"Action, Adventure, Comedy",en,PG-13,0,0
137,tt5308322,Happy Death Day,2017,10/12/17,96,4800000,6.6,58,113792,122637878,"Horror, Mystery, Thriller",en,PG-13,0,0
138,tt1856101,Blade Runner 2049,2017,10/4/17,164,150000000,8,81,450168,259239658,"Action, Drama, Mystery",en,R,0,0
139,tt1615160,The Foreigner,2017,9/28/17,113,35000000,7,55,99043,145374099,"Action, Thriller",en,R,0,0
140,tt6000478,"Roman J. Israel, Esq.",2017,11/17/17,122,22000000,6.5,58,32105,11942780,"Crime, Drama, Thriller",en,PG-13,0,0
141,tt2226597,The Mountain Between Us,2017,10/5/17,112,35000000,6.4,48,66019,62832209,"Action, Adventure, Drama",en,PG-13,0,0
142,tt6133130,Professor Marston & the Wonder Women,2017,10/13/17,108,0,7.1,68,22540,1584759,"Biography, Drama, History",en,R,0,0
143,tt5580036,"I, Tonya",2017,12/8/17,119,11000000,7.5,77,177222,53939297,"Biography, Comedy, Drama",en,R,0,0
144,tt5093026,Papillon,2017,9/7/17,133,0,7.2,51,51518,0,"Adventure, Biography, Crime",en,R,0,0
145,tt1961175,American Assassin,2017,9/14/17,111,33000000,6.2,45,69062,66167951,"Action, Thriller",en,R,0,0
146,tt1396484,It,2017,9/6/17,135,35000000,7.3,69,452022,701796444,Horror,en,R,0,0
147,tt1396484,It,2017,9/6/17,135,35000000,7.3,69,452022,701796444,Horror,en,R,0,0
148,tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,11/10/17,115,15000000,8.2,88,419889,160192031,"Comedy, Crime, Drama",en,R,0,0
149,tt5478478,Hostiles,2017,12/22/17,134,55000000,7.2,65,68991,29819114,"Drama, Western",en,R,0,0
150,tt4925292,Lady Bird,2017,9/8/17,94,10000000,7.4,94,234677,76858273,"Comedy, Drama",en,R,0,0
151,tt4555426,Darkest Hour,2017,11/22/17,125,30000000,7.4,75,168679,150847207,"Biography, Drama, History",en,PG-13,0,0
152,tt5580390,The Shape of Water,2017,12/1/17,123,19500000,7.3,87,362803,194989655,"Adventure, Drama, Fantasy",en,R,1,0
153,tt1241317,Death Note,2017,8/25/17,101,40000000,4.5,43,74859,0,"Action, Adventure, Crime",en,TV-MA,0,0
154,tt1959563,The Hitman's Bodyguard,2017,8/16/17,118,30000000,6.9,47,183486,176586701,"Action, Comedy, Crime",en,R,0,0
155,tt5439796,Logan Lucky,2017,8/17/17,118,29000000,7,78,127644,48453605,"Comedy, Crime, Drama",en,PG-13,0,0
156,tt1536537,What Happened to Monday,2017,8/18/17,123,0,6.9,47,101612,27975429,"Action, Adventure, Crime",en,TV-MA,0,0
157,tt1648190,The Dark Tower,2017,8/3/17,95,60000000,5.6,34,125900,113231078,"Action, Adventure, Fantasy",en,PG-13,0,0
158,tt2239822,Valerian and the City of a Thousand Planets,2017,7/20/17,136,177200000,6.5,51,159700,225874228,"Action, Adventure, Fantasy",en,PG-13,0,0
159,tt2250912,Spider-Man: Homecoming,2017,7/5/17,133,175000000,7.4,73,501356,880166924,"Action, Adventure, Sci-Fi",en,PG-13,0,0
160,tt3371366,Transformers: The Last Knight,2017,6/16/17,154,217000000,5.2,27,133576,605425157,"Action, Adventure, Sci-Fi",en,PG-13,0,0
161,tt4633690,Shot Caller,2017,7/13/17,121,0,7.3,59,70048,0,"Crime, Drama, Thriller",en,R,0,0
162,tt3606752,Cars 3,2017,6/15/17,102,175000000,6.7,59,73435,383925276,"Animation, Adventure, Comedy",en,G,0,0
163,tt5742374,You Were Never Really Here,2017,12/12/17,89,0,6.8,84,101071,10891281,"Crime, Drama, Mystery",en,R,0,0
164,tt4846232,Good Time,2017,8/11/17,102,0,7.4,80,85280,3283369,"Crime, Drama, Thriller",en,R,0,0
165,tt2345759,The Mummy,2017,6/6/17,110,125000000,5.4,34,170816,409231607,"Action, Adventure, Fantasy",en,PG-13,0,0
166,tt3967856,Okja,2017,6/28/17,120,50000000,7.3,75,101893,0,"Action, Adventure, Drama",en,TV-MA,0,0
167,tt0451279,Wonder Woman,2017,5/30/17,141,149000000,7.4,76,541852,821847012,"Action, Adventure, Fantasy",en,PG-13,0,0
168,tt1469304,Baywatch,2017,5/12/17,116,69000000,5.5,37,158143,177856751,"Action, Comedy, Crime",en,R,0,0
169,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,5/23/17,129,230000000,6.6,39,258358,794861794,"Action, Adventure, Fantasy",en,PG-13,0,0
170,tt2316204,Alien: Covenant,2017,5/9/17,122,97000000,6.4,65,251044,232380243,"Horror, Sci-Fi, Thriller",en,R,0,0
171,tt1972591,King Arthur: Legend of the Sword,2017,5/10/17,126,175000000,6.7,41,189152,148675066,"Action, Adventure, Drama",en,PG-13,0,0
172,tt3896198,Guardians of the Galaxy Vol. 2,2017,4/19/17,136,200000000,7.6,67,558454,863756051,"Action, Adventure, Comedy",en,PG-13,0,0
173,tt5442430,Life,2017,3/22/17,104,58000000,6.6,54,204892,100541806,"Horror, Sci-Fi, Thriller",en,R,0,0
174,tt1219827,Ghost in the Shell,2017,3/29/17,107,110000000,6.3,52,193309,169801921,"Action, Crime, Drama",en,PG-13,0,0
175,tt2406566,Atomic Blonde,2017,7/26/17,115,30000000,6.7,63,173311,100014025,"Action, Thriller",en,R,0,0
176,tt3890160,Baby Driver,2017,6/28/17,113,34000000,7.6,86,429791,226945087,"Action, Crime, Music",en,R,0,0
177,tt3731562,Kong: Skull Island,2017,3/8/17,118,185000000,6.6,62,264617,566652812,"Action, Adventure, Fantasy",en,PG-13,0,0
178,tt2771200,Beauty and the Beast,2017,3/16/17,129,160000000,7.1,65,268643,1263521126,"Family, Fantasy, Musical",en,PG,0,0
179,tt3315342,Logan,2017,2/28/17,137,97000000,8.1,77,636241,619021436,"Action, Drama, Sci-Fi",en,R,0,0
180,tt3315342,Logan,2017,2/28/17,137,97000000,8.1,77,636241,619021436,"Action, Drama, Sci-Fi",en,R,0,0
181,tt4425200,John Wick: Chapter 2,2017,2/8/17,122,40000000,7.5,75,357998,171539887,"Action, Crime, Thriller",en,R,0,0
182,tt5052448,Get Out,2017,2/24/17,104,4500000,7.7,85,482103,255407969,"Horror, Mystery, Thriller",en,R,0,0
183,tt2763304,T2 Trainspotting,2017,1/27/17,117,18000000,7.2,67,111683,42067430,Drama,en,R,0,0
184,tt5362988,Wind River,2017,8/3/17,107,11000000,7.7,73,198551,44998252,"Crime, Drama, Mystery",en,R,0,0
185,tt2396589,Mudbound,2017,11/16/17,134,10000000,7.4,85,41367,0,"Drama, War",en,R,0,0
186,tt5962210,Ingrid Goes West,2017,8/11/17,98,0,6.6,71,35080,24931915,"Comedy, Drama",en,R,0,0
187,tt1293847,xXx: Return of Xander Cage,2017,1/13/17,107,85000000,5.2,42,84326,346147658,"Action, Adventure, Thriller",en,PG-13,0,0
188,tt1355644,Passengers,2016,12/21/16,116,110000000,7,41,344451,303144152,"Drama, Romance, Sci-Fi",en,PG-13,0,0
189,tt3748528,Rogue One: A Star Wars Story,2016,12/14/16,133,200000000,7.8,65,544734,1056057273,"Action, Adventure, Sci-Fi",en,PG-13,0,0
190,tt2671706,Fences,2016,12/16/16,139,24000000,7.2,79,96478,64414761,Drama,en,PG-13,0,0
191,tt0490215,Silence,2016,12/22/16,161,46000000,7.2,79,98566,23737523,"Drama, History",en,R,0,0
192,tt4276820,The Founder,2016,9/13/16,115,25000000,7.2,66,121228,24121245,"Biography, Drama",en,PG-13,0,0
193,tt3521164,Moana,2016,11/23/16,107,150000000,7.6,81,265892,690860472,"Animation, Adventure, Comedy",en,PG,0,0
194,tt3183660,Fantastic Beasts and Where to Find Them,2016,11/16/16,132,180000000,7.3,66,403925,809342332,"Adventure, Family, Fantasy",en,PG-13,0,0
195,tt1212428,The Lost City of Z,2016,10/15/16,141,30000000,6.6,78,77377,8574339,"Action, Adventure, Biography",en,PG-13,0,0
196,tt3393786,Jack Reacher: Never Go Back,2016,10/19/16,118,60000000,6.1,47,135937,162146076,"Action, Thriller",en,PG-13,0,0
197,tt2140479,The Accountant,2016,10/13/16,128,44000000,7.3,51,256443,155160045,"Action, Crime, Drama",en,R,0,0
198,tt4972582,Split,2016,1/9/17,117,9000000,7.3,62,414818,278454358,"Horror, Thriller",en,PG-13,0,0
199,tt4443658,Better Watch Out,2016,9/22/16,89,0,6.5,67,29497,0,"Comedy, Crime, Horror",en,R,0,0
200,tt2404435,The Magnificent Seven,2016,9/14/16,132,90000000,,,182972,162360636,"Action, Adventure, Western",en,PG-13,0,0
201,tt2119532,Hacksaw Ridge,2016,10/7/16,139,40000000,,,425820,175302354,"Biography, Drama, History",en,R,0,0
202,tt3263904,Sully,2016,9/7/16,96,60000000,7.4,74,233283,240797623,"Biography, Drama",en,PG-13,0,0
203,tt2543164,Arrival,2016,11/10/16,116,47000000,7.9,81,583620,203388186,"Drama, Mystery, Sci-Fi",en,PG-13,0,0
204,tt3783958,La La Land,2016,11/29/16,128,30000000,8,94,494895,446486224,"Comedy, Drama, Music",en,PG-13,0,0
205,tt2638144,Ben-Hur,2016,8/17/16,123,100000000,5.7,38,41122,94061311,"Action, Adventure, Drama",en,PG-13,1,0
206,tt2005151,War Dogs,2016,8/17/16,114,40000000,7.1,57,174563,86234523,"Biography, Comedy, Crime",en,R,0,0
207,tt1386697,Suicide Squad,2016,8/3/16,123,175000000,6,40,592475,746846894,"Action, Adventure, Fantasy",en,PG-13,0,0
